gauge_id,pilot_split,original_split,camelsh_huc02,state,gauge_name,drain_sqkm_attr,obs_years_usable,first_obs_year_usable,last_obs_year_usable,actual_valid_target_count,sampling_seed,stratum_source_count,stratum_selected_count,area,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
07281600,train,train,08,MS,"TALLAHATCHIE RIVER AT MONEY, MS",13773.65,28,1996,2023,94955,20262026,51,16,13773.65,2.15364,1.30548349591614,0.0110068324202027,59.8457,1.451622,0.28215313,25.13706
07287150,train,train,08,MS,"ABIACA CREEK NR SEVEN PINES, MS",247.0617,14,1992,2009,71712,20262026,51,16,247.0617,3.271381,1.30459609204676,0.008034784005474,60.0,1.42459,0.60943565,23.43341
07297910,train,train,11,TX,"Pr Dog Twn Fk Red Rv nr Wayside, TX",9722.816,14,2008,2024,27237,20262030,172,54,9722.816,1.077467,4.82941417232191,0.0345374731301641,59.01376,0.6370119,0.0057363934,17.41095
07299540,train,train,11,TX,"Pr Dog Twn Fk Red Rv nr Childress, TX",18864.19,29,1995,2024,89479,20262030,172,54,18864.19,1.831135,4.64820779493929,0.0275102152851401,57.31635,0.9455205,0.022483505,21.77081
07300000,train,train,11,TX,"Salt Fk Red Rv nr Wellington, TX",2871.576,29,1996,2024,93374,20262030,172,54,2871.576,2.445502,4.14975863412122,0.0227924388015554,58.6319,2.816686,0.0054926285,28.77307
07303400,train,train,11,OK,"Elm Fork of North Fork Red River nr Carl, OK",1133.67,30,1995,2024,89968,20262030,172,54,1133.67,2.947214,3.87085911365878,0.0191908747896818,51.79625,1.727035,0.0075585513,28.74738
07307800,train,train,11,TX,"Pease Rv nr Childress, TX",7583.054,15,1995,2009,90368,20262030,172,54,7583.054,2.191497,4.39564813505558,0.015668964294864,58.39587,1.504611,0.017843916,23.90432
07311900,train,train,11,TX,"Wichita Rv nr Seymour, TX",4771.707,28,1997,2024,90408,20262030,172,54,4771.707,2.059659,4.23763438867392,0.0081883624409624,54.50104,1.287922,0.0562847734,19.63509
07312100,train,train,11,TX,"Wichita Rv nr Mabelle, TX",5275.69,30,1992,2024,92911,20262030,172,54,5275.69,2.001403,4.17639619794574,0.0081346956085519,54.94503,1.26745,0.055656737,19.0556
07312200,train,train,11,TX,"Beaver Ck nr Electra, TX",1677.919,17,2008,2024,26921,20262030,172,54,1677.919,0.8032639,3.76952678900966,0.0090749823701456,58.60754,0.5328317,0.0053906075,15.44512
07315700,train,train,11,OK,"Mud Creek near Courtney, OK",1488.686,15,2004,2024,59762,20262030,172,54,1488.686,1.730947,2.45384860992635,0.0111573536541375,45.60602,1.336866,0.14003961494,19.40893
07325800,train,train,11,OK,"Cobb Creek near Eakly, OK",342.2007,31,1991,2024,89454,20262030,172,54,342.2007,2.4956,2.87466344306228,0.019664524827757,57.30346,1.784549,0.021739871,23.97279
07325860,train,train,11,OK,"Willow Creek near Albert, OK",74.2824,13,2005,2024,43101,20262030,172,54,74.2824,2.223495,2.81001346955156,0.0168156482261916,50.3438,3.224561,0.0473611529,31.17643
07326500,train,train,11,OK,"Washita River at Anadarko, OK",9429.761,30,1991,2024,88704,20262030,172,54,9429.761,2.521207,3.20753591515638,0.0216695460867104,54.51545,1.912777,0.020267407,22.31651
07328180,train,train,11,OK,"North Criner Creek near Criner, OK",18.684,19,1994,2024,82053,20262030,172,54,18.684,3.027807,2.30845179164118,0.0174128987266135,39.907,2.000012,0.191185,32.63659
07328500,train,train,11,OK,"Washita River near Pauls Valley, OK",13750.75,28,1991,2024,75771,20262030,172,54,13750.75,2.620716,2.95303119179307,0.0188909706980592,52.20515,2.008929,0.0539963299999999,25.44444
07332390,train,train,11,OK,"Blue River near Connerville, OK",420.6069,20,2004,2024,60591,20262030,172,54,420.6069,1.672283,2.04102447770521,0.0128690925423475,33.97041,1.243784,0.1837309081,25.79587
07332620,train,train,11,TX,"Bois D'Arc Ck at FM 1396 nr Honey Grove, TX",760.5218,12,2007,2018,36436,20262030,172,54,760.5218,1.436034,2.00905018432962,0.0084047075228842,57.33662,0.9460001,0.1985103889999999,16.95658
07343450,train,train,11,TX,"Sulphur Rv at IH 30 nr Dalby Springs, TX",5118.335,15,2009,2024,18833,20262030,172,54,5118.335,0.9793234,1.91025634684206,0.0088010797651899,59.235,0.6952738,0.1808098577,12.01731
07360200,train,train,08,AR,"Little Missouri River near Langley, AR",175.9833,26,1999,2024,93332,20262026,51,16,175.9833,20.37647,1.25029110156487,0.0155452502751259,43.42514,2.379872,0.9184145,22.04294
07372050,train,train,08,LA,"Dugdemona River near Joyce, LA",1905.953,21,2002,2024,79649,20262026,51,16,1905.953,1.967734,1.40510781660313,0.00772660749249,59.86847,1.451512,0.62227927,25.61434
07375960,train,train,08,LA,"Tickfaw River at Montpelier, LA",570.1554,17,2008,2024,27611,20262026,51,16,570.1554,1.676301,1.24038658381832,0.0011604068022428,60.0,1.443984,0.3452927059999999,32.23145
07376000,train,train,08,LA,"Tickfaw River at Holden, LA",651.6053,29,1996,2024,93289,20262026,51,16,651.6053,1.493852,1.20945873056043,0.0011109761392232,60.0,1.418713,0.329661593,32.01054
07378000,train,train,08,LA,"Comite River near Comite, LA",739.1772,21,1996,2024,87287,20262026,51,16,739.1772,1.109087,1.22531492516604,0.0011905769768125,59.93253,1.04225,0.175409181,24.72488
08010000,train,train,08,LA,"BAYOU DES CANNES NR EUNICE, LA",368.8311,28,1996,2024,87407,20262026,51,16,368.8311,0.04333324,1.23694091963892,0.0018359486873354,60.0,0.5295978,0.0012225057,24.95172
08013500,train,train,08,LA,"CALCASIEU RIVER NEAR OBERLIN, LA.",1966.531,25,1997,2024,84549,20262026,51,16,1966.531,1.069693,1.32154955171184,0.0037418685689525,58.8846,1.44722,0.508762107,32.46015
08017410,train,train,12,TX,"Sabine Rv nr Wills Point, TX",1984.17,30,1995,2024,92467,20262031,177,55,1984.17,0.8544229,2.14133558710082,0.0078811701248532,59.55439,0.7031025,0.147416789,12.70973
08019000,train,train,12,TX,"Lake Fork Ck nr Quitman, TX",1496.832,30,1995,2024,93910,20262031,177,55,1496.832,1.258136,2.04906578668196,0.0075495351092634,59.99416,1.617079,0.1608757637,13.04724
08023080,train,train,12,LA,"Bayou Grand Cane near Stanley, LA",187.6086,29,1996,2024,96165,20262031,177,55,187.6086,1.433999,1.63419893357695,0.0071496866220157,59.86851,0.8414191,0.27534135,12.95712
08028000,train,train,12,LA,"Bayou Anacoco near Rosepine, LA",945.0702,24,1996,2024,77743,20262031,177,55,945.0702,2.246121,1.45303151814678,0.0038382038802247,57.71095,2.238297,0.425715045,26.19909
08033000,train,train,12,TX,"Neches Rv nr Diboll, TX",7048.065,10,2015,2024,4328,20262031,177,55,7048.065,2.68572,1.97195815386755,0.0039758400282024,57.84707,2.726228,0.3624540799999999,22.09493
08033500,train,train,12,TX,"Neches Rv nr Rockland, TX",9406.075,32,1991,2024,94875,20262031,177,55,9406.075,2.429921,1.91699029037753,0.0038199290153244,57.12757,2.375905,0.36962643,21.9172
08034500,train,train,12,TX,"Mud Ck nr Jacksonville, TX",978.2415,17,2008,2024,28435,20262031,177,55,978.2415,2.814967,1.99493519366244,0.0062405992659682,59.6058,2.622046,0.3011274,29.79729
08041000,train,train,12,TX,"Neches Rv at Evadale, TX",20395.88,32,1991,2024,94936,20262031,177,55,20395.88,2.442914,1.82336917741482,0.0045739191524737,57.90044,2.409841,0.37054037,23.42869
08042800,train,train,12,TX,"W Fk Trinity Rv nr Jacksboro, TX",1735.171,17,2008,2024,28075,20262031,177,55,1735.171,2.427464,3.09625160775204,0.0085266447880442,40.21236,0.981016,0.134863219851,4.839204
08044800,train,train,12,TX,"Walnut Ck at Reno, TX",162.6219,29,1996,2024,94330,20262031,177,55,162.6219,2.288807,2.93455561147417,0.005584891978389,54.29396,0.9666364,0.1076589339,15.75984
08047000,train,train,12,TX,"Clear Fk Trinity Rv nr Benbrook, TX",1117.324,17,2008,2024,27691,20262031,177,55,1117.324,2.714791,2.88364795139826,0.0060061099825162,40.37286,1.021934,0.10939845,18.10179
08050840,train,train,12,TX,"Range Ck nr Collinsville, TX",75.7062,32,1993,2024,93952,20262031,177,55,75.7062,0.8855708,2.36179440872203,0.0074707169588331,58.11255,0.916546,0.0616396004,14.0
08052780,train,train,12,TX,"Hickory Ck at Denton, TX",334.1295,16,2009,2024,20629,20262031,177,55,334.1295,1.284256,2.54636418953218,0.0059430577704946,56.13745,0.6371327,0.0429085091999999,11.92316
08053500,train,train,12,TX,"Denton Ck nr Justin, TX",1035.289,16,2008,2024,28072,20262031,177,55,1035.289,2.647695,2.68883321490001,0.0067735547034403,49.04517,0.922142,0.176305549,12.21033
08062000,train,train,12,TX,"E Fk Trinity Rv nr Crandall, TX",3248.54,17,2008,2024,27650,20262031,177,55,3248.54,1.568689,2.37263006180402,0.0071661736105492,52.56317,0.6155593,0.11549885147,16.73744
08062500,train,train,12,TX,"Trinity Rv nr Rosser, TX",21047.79,17,2008,2024,28074,20262031,177,55,21047.79,1.940011,2.64019951203213,0.0064493991599053,50.10233,0.8901429,0.12387188554,12.68463
08062800,train,train,12,TX,"Cedar Ck nr Kemp, TX",489.924,21,2003,2024,68036,20262031,177,55,489.924,0.9348842,2.14848836405421,0.008475362277045,60.0,1.027823,0.1297486818,8.239766
08065800,train,train,12,TX,"Bedias Ck nr Madisonville, TX",856.0638,33,1991,2024,95037,20262031,177,55,856.0638,1.081987,2.19236581557752,0.0034443365713897,59.81023,1.415,0.0804868,10.33853
08066200,train,train,12,TX,"Long King Ck at Livingston, TX",364.1202,30,1991,2024,85983,20262031,177,55,364.1202,2.289762,1.77103371504121,0.002770281352512,59.74931,1.751012,0.332393273,20.65747
08066250,train,train,12,TX,"Trinity Rv nr Goodrich, TX",43600.44,33,1991,2024,94953,20262031,177,55,43600.44,1.769439,2.39267908202491,0.0049770226637509,53.97761,1.396108,0.16338507,12.97828
08068000,train,train,12,TX,"W Fk San Jacinto Rv nr Conroe, TX",2147.319,34,1991,2024,93644,20262031,177,55,2147.319,1.754585,2.00433663514884,0.0033530743911029,56.64294,3.219124,0.318525889,20.2783
08068390,train,train,12,TX,"Bear Br at Research Blvd, The Woodlands, TX",40.1598,26,1999,2024,94795,20262031,177,55,40.1598,0.3537161,1.84432138337933,0.0019198495935231,60.0,3.75472,0.09981624,20.59962
08068400,train,train,12,TX,"Panther Br at Gosling Rd, The Woodlands, TX",67.0005,26,1999,2024,94621,20262031,177,55,67.0005,0.3868276,1.84432138337933,0.0019198495935231,60.0,3.363622,0.1910538,21.32763
08068500,train,train,12,TX,"Spring Ck nr Spring, TX",1046.265,29,1996,2024,94284,20262031,177,55,1046.265,0.7576635,1.92614616872125,0.002027310229435,59.98594,3.626328,0.28149953,16.35067
08070500,train,train,12,TX,"Caney Ck nr Splendora, TX",272.9007,34,1991,2024,95326,20262031,177,55,272.9007,1.512842,1.89074559369743,0.0026530180592528,60.0,2.197418,0.287949787,25.92715
08078000,train,train,12,TX,"Chocolate Bayou nr Alvin, TX",221.5926,32,1991,2024,86662,20262031,177,55,221.5926,0.00171426,1.78599827569271,0.0008031657660511,60.0,0.6537918,0.021623467,20.7243
08082500,train,train,12,TX,"Brazos Rv at Seymour, TX",40352.7,31,1994,2024,93588,20262031,177,55,40352.7,1.007293,4.89741893844873,0.0163500700075337,58.94279,1.674846,0.0083291386999999,13.54578
08085500,train,train,12,TX,"Clear Fk Brazos Rv at Ft Griffin, TX",10425.37,28,1997,2024,92878,20262031,177,55,10425.37,1.622448,3.85500876637476,0.0073727868004019,52.2697,1.180393,0.0494672503999999,9.974757
08092000,train,train,12,TX,"Nolan Rv at Blum, TX",731.7765,19,2006,2024,44991,20262031,177,55,731.7765,1.458198,2.6479589730859,0.0054805452390971,47.20576,0.9854073,0.04384044,17.97425
08101000,train,train,12,TX,"Cowhouse Ck at Pidcoke, TX",1177.1,16,2008,2024,28049,20262031,177,55,1177.1,3.129799,3.210559075735,0.0028156720206925,40.38142,0.84883,0.18278458872,24.05141
08103900,train,train,12,TX,"S Fk Rocky Ck nr Briggs, TX",86.00084,31,1994,2024,93584,20262031,177,55,86.00084,2.975491,3.1894558689729,0.0031621790459065,36.215,0.9,0.27606269,35.49652
08104500,train,train,12,TX,"Little Rv nr Little River, TX",13646.63,17,2008,2024,27626,20262031,177,55,13646.63,2.678745,3.21227029195105,0.0032387823812476,44.62135,0.9559523,0.18208198724,21.92594
08105095,train,train,12,TX,"Berry Ck at Airport Rd nr Georgetown, TX",207.3816,21,2004,2024,62945,20262031,177,55,207.3816,1.560816,2.92897599196972,0.0034241840070152,40.96044,0.7201847,0.2282705,37.02999
08116400,train,train,12,TX,"Dry Ck nr Rosenberg, TX",24.6339,17,2008,2024,25939,20262031,177,55,24.6339,0.01620745,1.8132416311036,0.0008875919062258,60.0,0.6102291,0.0279858203,14.05579
08117500,train,train,12,TX,"San Bernard Rv nr Boling, TX",1869.099,33,1991,2024,95564,20262031,177,55,1869.099,0.2399949,2.08232691884889,0.0014040380855018,59.99794,1.169267,0.0624067919999999,12.18217
08134250,train,train,12,TX,"N Concho Rv nr Grape Creek, TX",3647.794,23,2000,2024,94108,20262031,177,55,3647.794,2.613498,4.93844005993414,0.0052283449126121,43.34924,1.177623,0.00310033858,22.32494
08136500,train,train,12,TX,"Concho Rv at Paint Rock, TX",17013.65,28,1997,2024,94957,20262031,177,55,17013.65,1.728326,5.02786852282858,0.0043566004789688,42.47837,1.11517,0.0057797136,29.33354
08144600,train,train,12,TX,"San Saba Rv nr Brady, TX",4239.502,13,1999,2011,93760,20262031,177,55,4239.502,2.011056,4.21819384885326,0.0034751156442288,21.79622,0.6365486,0.03106234467,35.41438
08146000,train,train,12,TX,"San Saba Rv at San Saba, TX",7891.807,26,1999,2024,94509,20262031,177,55,7891.807,2.052458,3.98325961217669,0.0028738158103079,25.89941,0.716688,0.06414629452,28.89489
08150700,train,train,12,TX,"Llano Rv nr Mason, TX",8424.713,25,1999,2024,92473,20262031,177,55,8424.713,3.692409,4.21636022552247,0.003289192913483,21.2777,0.7559571,0.1356509126299999,49.48244
08158030,train,train,12,TX,"Boggy Ck at Manor Rd, Austin, TX",4.3182,17,2008,2024,28916,20262031,177,55,4.3182,1.289044,2.89919682432353,0.002451659446712,52.88555,0.9219086,0.0,21.43179
08158035,train,train,12,TX,"Boggy Ck at Webberville Rd, Austin, TX",8.9091,17,2008,2024,28364,20262031,177,55,8.9091,1.687991,2.89919682432353,0.002451659446712,54.60928,1.603875,0.0,21.27143
08159000,train,train,12,TX,"Onion Ck at US Hwy 183, Austin, TX",838.4526,31,1992,2024,92364,20262031,177,55,838.4526,3.272944,3.00790702124384,0.0033103332328793,35.02093,0.6941557,0.35778230746,34.90381
08160800,train,train,12,TX,"Redgate Ck nr Columbus, TX",44.6445,28,1997,2024,95949,20262031,177,55,44.6445,2.1393,2.30357717152318,0.0026049968919567,59.88826,6.907131,0.61447436,13.27437
08177500,train,train,12,TX,"Coleto Ck nr Victoria, TX",1294.516,33,1992,2024,93064,20262031,177,55,1294.516,1.119641,2.89446987680234,0.0007770002021033,59.07113,1.652504,0.183116627,16.50734
08181400,train,train,12,TX,"Helotes Ck at Helotes, TX",38.7909,31,1992,2024,85146,20262031,177,55,38.7909,8.512012,3.06761007533037,0.0033466871699156,17.96,0.4585,0.68666624,31.54662
08181480,train,train,12,TX,"Leon Ck at IH 35 at San Antonio, TX",542.4213,33,1991,2024,94960,20262031,177,55,542.4213,4.17357,3.1587062783347,0.0032696850305768,33.78938,0.7528164,0.3691891338899999,34.65604
08188500,train,train,12,TX,"San Antonio Rv at Goliad, TX",10120.08,31,1993,2024,91124,20262031,177,55,10120.08,3.313404,3.29796985026306,0.0016356666867797,46.41344,1.463198,0.216204703,32.35338
08188800,train,train,12,TX,"Guadalupe Rv nr Tivoli, TX",26220.88,23,2001,2024,84075,20262031,177,55,26220.88,3.012324,3.09059801219097,0.0020665071239201,47.26606,1.478375,0.228632976,33.56187
08200720,train,train,12,TX,"Hondo Ck at SH 173 nr Hondo, TX",406.107,18,2007,2024,38629,20262031,177,55,406.107,8.592777,3.65161647691452,0.0024389169570089,28.73559,0.6648709,0.4917491596,34.0559
08204005,train,train,12,TX,"Leona Rv nr Uvalde, TX",339.381,22,2003,2024,68342,20262031,177,55,339.381,1.338046,4.70049966331608,0.0009448902679938,48.56375,1.191356,0.032758762,33.12538
08205500,train,train,12,TX,"Frio Rv nr Derby, TX",8886.41,33,1992,2024,94331,20262031,177,55,8886.41,4.500072,4.1615728097913,0.0010567336796143,43.49463,0.980864,0.2163994326,34.95222
08206600,train,train,12,TX,"Frio Rv at Tilden, TX",11557.8,33,1992,2024,94385,20262031,177,55,11557.8,3.603085,4.2997861305575,0.0010527682149096,46.63049,0.9724304,0.1666358917,32.74004
08206700,train,train,12,TX,"San Miguel Ck nr Tilden, TX",2026.812,33,1992,2024,94867,20262031,177,55,2026.812,1.185457,4.17991516858162,0.0011612530777295,56.82493,1.302055,0.026929683,36.14849
08207500,train,train,12,TX,"Atascosa Rv nr McCoy, TX",1328.36,22,2003,2024,71995,20262031,177,55,1328.36,1.255377,3.81881242148773,0.0012312509376177,58.89299,3.309256,0.09094106,41.60332
08275500,train,train,13,NM,"RIO GRANDE DEL RANCHO NEAR TALPA, NM",207.8658,19,1992,2024,56876,20262032,54,17,207.8658,25.76246,2.77718536649721,0.326643739847696,59.01173,1.48305,0.95795414,66.55077
08276300,train,train,13,NM,"RIO PUEBLO DE TAOS BELOW LOS CORDOVAS, NM",995.1879,32,1992,2024,85219,20262032,54,17,995.1879,22.72054,3.32677592642571,0.256047204088678,56.06375,2.812857,0.74558678,68.03432
08279000,train,train,13,NM,"EMBUDO CREEK AT DIXON, NM",825.1877,28,1994,2024,85768,20262032,54,17,825.1877,21.84093,2.94963286482352,0.302063003396414,54.38207,2.049605,0.80035572,67.21467
08317200,train,train,13,NM,"SANTA FE RIVER ABOVE COCHITI LAKE, NM",591.4669,20,1994,2024,45859,20262032,54,17,591.4669,8.455082,5.19814919377452,0.0766343019272464,53.48069,1.775853,0.22282292288,63.5816
08317950,train,train,13,NM,"GALISTEO CREEK BELOW GALISTEO DAM, NM",1536.176,21,2001,2024,85050,20262032,54,17,1536.176,6.696826,5.50226416025603,0.0593076814445727,38.88472,1.423833,0.2335133097,51.2206
08353000,train,train,13,NM,"RIO PUERCO NEAR BERNARDO, NM",15724.93,23,1997,2024,82164,20262032,54,17,15724.93,6.899033,6.66346408763822,0.0637584222307361,44.5109,2.622569,0.1943936941,25.23528
08378500,train,train,13,NM,"PECOS RIVER NEAR PECOS, NM",444.9591,12,1994,2024,72453,20262032,54,17,444.9591,26.50776,2.31583681546127,0.335405523991027,57.33908,2.189722,0.8665531,68.16121
08380500,train,train,13,NM,"GALLINAS CREEK NEAR MONTEZUMA, NM",198.0621,19,1992,2024,73839,20262032,54,17,198.0621,24.95768,3.43259329000795,0.136991592169285,43.70492,1.874813,0.907515371,57.95161
08382500,train,train,13,NM,"GALLINAS R NR COLONIAS, NM",1618.996,26,1991,2024,85012,20262032,54,17,1618.996,9.489071,4.86016212094431,0.0513398474426301,40.88422,1.307268,0.3182331967,42.64766
08382600,train,train,13,NM,"PECOS R ABV CANON DEL UTA NR COLONIAS, NM",6336.304,29,1992,2024,80421,20262032,54,17,6336.304,10.26583,4.58369187020244,0.0701237617206686,40.48361,1.88824,0.403678011,47.17128
08382650,train,train,13,NM,"PECOS RIVER ABOVE SANTA ROSA LAKE, NM",6453.274,31,1991,2024,86847,20262032,54,17,6453.274,10.13976,4.61178902052437,0.0687331911639534,40.49313,1.881851,0.396386045,46.78218
08387600,train,train,13,NM,"EAGLE CREEK BELOW SOUTH FORK NEAR ALTO, NM",21.1932,19,1992,2023,72359,20262032,54,17,21.1932,34.86928,3.70354602745743,0.148892414817028,38.61106,0.9026868,0.92585351,38.39689
08390800,train,train,13,NM,"RIO HONDO BLW DIAMOND A DAM NR ROSWELL, NM",2497.768,33,1991,2024,87455,20262032,54,17,2497.768,14.82575,5.25891904559741,0.0497736511902686,35.05276,1.107497,0.409696882,32.32012
08396500,train,train,13,NM,"PECOS RIVER NEAR ARTESIA, NM",46492.09,30,1993,2024,86207,20262032,54,17,46492.09,4.511724,6.20738294926798,0.0309424310309748,47.55983,2.037472,0.0993440105,24.91666
08397620,train,train,13,NM,"RIO PENASCO NEAR HOPE, NM",1649.057,22,2001,2024,87043,20262032,54,17,1649.057,16.77732,4.70710015080973,0.068286743029417,38.31448,1.221395,0.608625823799,34.26557
08401900,train,train,13,NM,"ROCKY ARROYO AT HWY BRD NR CARLSBAD, NM",754.6581,24,2001,2024,87463,20262032,54,17,754.6581,6.673753,7.05391035388574,0.0126163636351597,33.17013,1.261832,0.03253155,14.77916
08406000,train,train,13,NM,"BLACK RIVER AT MALAGA, NM",1003.945,20,2000,2024,85840,20262032,54,17,1003.945,11.42037,6.89710895748905,0.0119247106283854,37.93704,1.283599,0.118991982,17.36934
09047700,train,train,14,CO,"KEYSTONE GULCH NEAR DILLON, CO.",23.5701,16,2004,2024,60573,20262033,29,10,23.5701,30.16561,1.9011665759631,0.577693145802862,50.3811,6.937962,0.8146932124,74.11338
09073400,train,train,14,CO,"ROARING FORK RIVER NEAR ASPEN, CO.",276.8967,33,1991,2024,86749,20262033,29,10,276.8967,36.11411,1.4698000754105,0.683532575054593,49.79357,7.424156,0.4501678489999999,63.04973
09074000,train,train,14,CO,"HUNTER CREEK NEAR ASPEN, CO.",109.6122,11,1998,2012,77813,20262033,29,10,109.6122,29.10287,1.48332572805109,0.656729920619278,50.50385,6.628584,0.652557073,60.53278
09081000,train,train,14,CO,"ROARING FORK RIVER NEAR EMMA, CO",2224.402,23,1999,2024,87221,20262033,29,10,2224.402,34.00666,1.79067672397734,0.575759089826251,52.0783,4.709892,0.59185904,64.81598
09177000,train,train,14,CO,"SAN MIGUEL RIVER AT URAVAN, CO.",3887.755,25,1997,2024,84137,20262033,29,10,3887.755,16.297,2.88871948109871,0.295980307415956,45.26732,1.36516,0.6562013,57.10889
09258980,train,train,14,WY,"MUDDY CREEK BELOW YOUNG DRAW, NEAR BAGGS, WY",2612.889,19,2005,2024,56839,20262033,29,10,2612.889,5.773623,4.59901494704035,0.287393013320362,41.00132,2.719394,0.0094319734499999,59.25766
09364010,train,train,14,NM,"ANIMAS RIVER BELOW AZTEC, NM",3370.298,21,2003,2024,62986,20262033,29,10,3370.298,26.44253,2.24464316308771,0.377768169586775,40.20633,1.95055,0.56443795,62.43419
09371000,train,train,14,CO,"MANCOS RIVER NEAR TOWAOC, CO.",1361.793,18,1997,2024,78719,20262033,29,10,1361.793,18.98901,3.96030935289421,0.140173123335105,38.98106,1.52007,0.4171501099999999,56.00532
09371010,train,train,14,CO,"SAN JUAN RIVER AT FOUR CORNERS, CO",37641.28,25,1992,2024,75287,20262033,29,10,37641.28,11.46844,4.29140712250483,0.144785944061109,41.69884,2.743468,0.25638461,51.32314
09372000,train,train,14,CO,MCELMO CREEK NEAR COLORADO-UTAH STATE LINE,897.1452,28,1994,2024,83060,20262033,29,10,897.1452,10.4665,4.63087080601537,0.111548606554014,43.37327,1.259459,0.2997949583,58.07474
09386900,train,train,15,NM,"RIO NUTRIA NEAR RAMAH, NM",184.9419,21,1991,2024,44931,20262034,8,3,184.9419,6.53842,4.0802614691611,0.209316800425094,53.02264,1.450832,0.8094466,36.06988
09415460,train,train,15,NV,"WHITE RV NR RED MTN NR PRESTON, NV",73.20689,13,2003,2015,66086,20262034,8,3,73.20689,23.25181,6.29946120029014,0.235148356047546,24.53195,1.602159,0.8014039150000001,67.45731
09430600,train,train,15,NM,"MOGOLLON CREEK NEAR CLIFF, NM",190.522,26,1991,2024,80847,20262034,8,3,190.522,40.64787,4.22349052677489,0.0493247318721825,56.89976,2.054693,0.87859544,53.10138
10105900,train,train,16,UT,"LITTLE BEAR RIVER AT PARADISE, UT",530.1234,30,1993,2024,86082,20262035,39,13,530.1234,23.20062,1.99205929039852,0.342760888014704,51.03999,1.259316,0.565389281,72.56384
10156000,train,train,16,UT,"SNAKE CREEK NEAR CHARLESTON, UT",83.2896,30,1994,2024,93330,20262035,39,13,83.2896,28.451,1.91624610008943,0.55595077715425,53.19764,3.696084,0.73966975,78.28605
10172952,train,train,16,UT,"DUNN CREEK NEAR PARK VALLEY, UT",22.5072,29,1987,2024,89453,20262035,39,13,22.5072,30.91111,4.13942156597906,0.311530801525679,45.75,4.2735,0.13471689,74.96505
10189000,train,train,16,UT,"EAST FORK SEVIER RIVER NEAR KINGSTON, UT",3118.963,25,1993,2024,78621,20262035,39,13,3118.963,14.7628,4.14880479131604,0.317109073476851,50.63672,2.577623,0.53489767,72.19685
10194200,train,train,16,UT,"CLEAR CREEK ABOVE DIVERSIONS, NEAR SEVIER, UT",425.8269,30,1992,2024,86149,20262035,39,13,425.8269,25.31102,3.6297586469719,0.360031065159346,44.80196,2.530171,0.7332318,71.48344
10237000,train,train,16,UT,"BEAVER RIVER AT ADAMSVILLE, UT",780.3153,12,1991,2011,32656,20262035,39,13,780.3153,17.98103,3.75413122242308,0.282002225156856,54.79142,3.214742,0.62962198,71.44118
10244950,train,train,16,NV,"STEPTOE C NR ELY, NV",28.1961,33,1992,2024,89519,20262035,39,13,28.1961,30.41141,3.80852643128876,0.425454361488979,31.16877,2.164159,0.732484259,76.18739
10291500,train,train,16,CA,"Buckeye C nr Bridgeport, CA",113.6448,17,1998,2024,83850,20262035,39,13,113.6448,36.92357,1.86488068508047,0.807728220966582,46.43408,8.896628,0.240567993,74.09425
10293048,train,train,16,NV,"SWEETWATER CK AT HWY 338 ABV MTH NR BRIDGEPORT, CA",118.0755,10,2007,2016,36185,20262035,39,13,118.0755,21.59876,4.47083378795795,0.309140992480191,44.75153,4.374287,0.3817904726,74.83484
10296000,train,train,16,CA,"W WALKER R BLW L WALKER R NR COLEVILLE, CA",467.4168,27,1992,2024,87358,20262035,39,13,467.4168,26.82365,1.97593384446759,0.721337705298056,46.86387,5.760738,0.191086184382,71.53327
10310000,train,train,16,CA,"WEST FORK CARSON RIVER AT WOODFORDS, CA",169.3294,31,1994,2024,92901,20262035,39,13,169.3294,24.52171,1.47662147003277,0.663151689175749,27.35514,12.30062,0.4159017236,68.63298
10321940,train,train,16,NV,"MAGGIE CK ABV MAGGIE CK CYN NR CARLIN, NV",877.7223,25,1997,2024,85769,20262035,39,13,877.7223,14.72503,5.06994178959211,0.294972249647376,44.93546,1.591619,0.04668971,63.17619
10336580,train,train,16,CA,UPPER TRUCKEE RV AT S UPPER TRUCKEE RD NR MEYERS,36.8802,16,1992,2010,91197,20262035,39,13,36.8802,23.763,1.47670569667231,0.566110638957905,30.46577,9.007767,0.4764751167,65.79694
11046530,train,train,18,CA,SAN JUAN C AT LA NOVIA ST BR AT SAN JUAN CAPIS CA,283.8213,16,2008,2024,27121,20262037,43,14,283.8213,20.78894,3.5152651555867,0.0,31.46568,2.476841,0.02398234005,24.14878
11070365,train,train,18,CA,SAN JACINTO R NR SUN CITY CA,1461.931,24,2001,2024,89224,20262037,43,14,1461.931,13.93581,6.62141356611315,0.0003999016935201,37.44294,5.314867,0.10904301812,27.33168
11078000,train,train,18,CA,SANTA ANA R A SANTA ANA CA,6328.894,31,1991,2024,93262,20262037,43,14,6328.894,15.61686,5.34815362420814,2.23473657505177e-05,38.18451,5.330064,0.106984913,30.71526
11113000,train,train,18,CA,SESPE C NR FILLMORE,649.9602,32,1991,2024,94776,20262037,43,14,649.9602,32.74717,4.15477078803635,0.0044796021655916,22.80268,1.99552,0.3356762633999999,44.57679
