gauge_id,gauge_name,state,camelsh_huc02,lat_gage,lng_gage,drain_sqkm_attr,outlet_in_drbc,basin_intersects_drbc,basin_within_drbc,basin_area_sqkm_geom,overlap_area_sqkm,overlap_ratio_of_basin,selected,selection_reason,forcing_archive,forcing_member,hourly2_member,train_valid_target_count,train_expected_hours,train_coverage_fraction,validation_valid_target_count,validation_expected_hours,validation_coverage_fraction,test_valid_target_count,test_expected_hours,test_coverage_fraction,area,slope,aridity,snow_fraction,soil_depth,permeability,baseflow_index,forest_fraction,FLOW_PCT_EST_VALUES,BASIN_BOUNDARY_CONFIDENCE,outside_drbc_trainable,passes_streamflow_quality_gate,train_period_eligible,validation_period_eligible,drbc_test_period_eligible
10308800,"BRYANT C NR GARDNERVILLE, NV",NV,16,38.79379494,-119.672673,83.2275,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10308800.nc,Hourly2/10308800_hourly.nc,90210,96432,0.935477849676456,26277,26304,0.9989735401459854,26303,26304,0.9999619829683698,83.2275,22.66927,2.27827103202938,0.417193916802313,31.89874,3.318699,68.56272,0.35537168999999996,5.28,8,True,True,True,True,False
10309000,"EAST FORK CARSON RIVER NEAR GARDNERVILLE, NV",NV,16,38.84490639,-119.70461894,925.4421,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10309000.nc,Hourly2/10309000_hourly.nc,89844,96432,0.9316824290691886,23336,26304,0.8871654501216545,22392,26304,0.8512773722627737,925.4421,27.74875,2.31839648194029,0.402422579952086,35.71332,6.296446,68.6377,0.37672245672000004,2.36,9,True,True,True,True,False
10310000,"WEST FORK CARSON RIVER AT WOODFORDS, CA",CA,16,38.76962765,-119.83378908,169.3294,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10310000.nc,Hourly2/10310000_hourly.nc,92908,96432,0.9634561141529783,24047,26304,0.9141955596107056,23964,26304,0.9110401459854015,169.3294,24.52171,1.47662147003277,0.663151689175749,27.35514,12.30062,68.63298,0.4159017236,0.56,10,True,True,True,True,False
10310500,"CLEAR CREEK NEAR CARSON CITY, NV",NV,16,39.11324216,-119.7982365,39.4893,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10310500.nc,Hourly2/10310500_hourly.nc,94206,96432,0.9769163763066202,25984,26304,0.9878345498783455,24097,26304,0.9160964111922141,39.4893,26.62741,5.7179986842485,0.18339477470779,26.62152,12.59698,69.90759,0.3672995,4.24,10,True,True,True,True,False
10311000,"CARSON RIVER NEAR CARSON CITY, NV",NV,16,39.10768747,-119.71323339,2294.902,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10311000.nc,Hourly2/10311000_hourly.nc,93654,96432,0.9711921353907417,25302,26304,0.9619069343065694,24548,26304,0.933242092457421,2294.902,20.63186,2.95265123247643,0.309858482818536,39.07134,6.255962,67.97546,0.23599712631,1.1,10,True,True,True,True,False
10311300,"EAGLE VALLEY CREEK AT CARSON CITY, NV",NV,16,39.165275,-119.722225,75.2382,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10311300.nc,Hourly2/10311300_hourly.nc,75839,96432,0.7864505558320889,22458,26304,0.853786496350365,25244,26304,0.9597019464720195,75.2382,18.84136,5.12574390542208,0.214305715815041,42.55793,3.782126,67.634,0.10787336809999999,7.82,7,True,True,False,True,False
10311400,"CARSON RIVER AT DEER RUN ROAD NEAR CARSON CITY, NV",NV,16,39.18137778,-119.69486944,2482.893,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10311400.nc,Hourly2/10311400_hourly.nc,91462,96432,0.9484610917537747,25374,26304,0.9646441605839416,25239,26304,0.9595118613138686,2482.893,20.24212,3.16167115754473,0.286031536918702,39.41613,6.163442,67.83263,0.22195611392,3.71,10,True,True,True,True,False
10311700,"CARSON RV AT DAYTON, NV",NV,16,39.237794,-119.587858,2799.827,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10311700.nc,Hourly2/10311700_hourly.nc,67288,96432,0.6977766716442675,23946,26304,0.9103558394160584,0,26304,0.0,2799.827,20.01576,3.25432821299466,0.278804108757995,38.44999,5.70696,67.31828,0.21348293076000002,12.67,10,True,True,False,True,False
10312000,"CARSON RIVER NEAR FORT CHURCHILL, NV",NV,16,39.29166667,-119.31111111,3800.673,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10312000.nc,Hourly2/10312000_hourly.nc,91517,96432,0.9490314418450307,25027,26304,0.9514522506082725,25509,26304,0.9697764598540146,3800.673,18.61794,4.20197242841987,0.217823752108008,37.68701,4.898074,66.38466,0.16496809927,1.16,6,True,False,False,False,False
10312150,"CARSON RIVER BLW LAHONTAN RESERVOIR NR FALLON, NV",NV,16,39.46393611,-119.04625833,4489.49,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10312150.nc,Hourly2/10312150_hourly.nc,96248,96432,0.9980919196947071,26131,26304,0.9934230535279805,26280,26304,0.9990875912408759,4489.49,16.17591,4.63325381942104,0.188803930109255,38.40431,4.755967,65.15757,0.13701181875,1.52,8,True,True,True,True,False
10312275,"CARSON RIVER AT TARZYN ROAD NR FALLON, NV",NV,16,39.55880594,-118.72598418,4814.902,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10312275.nc,Hourly2/10312275_hourly.nc,88320,96432,0.9158785465405674,24455,26304,0.929706508515815,22672,26304,0.8619221411192214,4814.902,15.12254,4.84997444605626,0.165892761298604,39.76231,5.037817,64.50151,0.12775195199,7.85,6,True,False,False,False,False
10313400,"MARYS RV BLW ORANGE BRG NR CHARLESTON, NV",NV,16,41.549913,-115.306729,184.1985,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10313400.nc,Hourly2/10313400_hourly.nc,79496,96432,0.8243736518997843,6526,26304,0.24809914841849148,0,26304,0.0,184.1985,27.73888,2.68684605583252,0.445494177009441,33.81713,1.195994,66.94381,0.13905165,21.06,10,True,False,False,False,False
10315500,"MARYS R AB HOT SPRINGS C NR DEETH, NV",NV,16,41.2526961,-115.25644677,1011.985,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10315500.nc,Hourly2/10315500_hourly.nc,85760,96432,0.8893313422930148,23952,26304,0.9105839416058394,24811,26304,0.9432405717761557,1011.985,13.92555,4.02884422543681,0.366548251323923,41.26254,1.812657,67.02805,0.030537306,4.84,8,True,True,True,True,False
10315600,"MARYS RV BLW TWIN BUTTES NR DEETH, NV",NV,16,41.15436,-115.27117,1232.88,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10315600.nc,Hourly2/10315600_hourly.nc,65062,96432,0.6746930479508877,0,26304,0.0,0,26304,0.0,1232.88,12.65402,4.08830832626816,0.349738331215925,42.31991,1.757527,66.90114,0.024846208,22.0836501901141,7,True,False,False,False,False
10316500,"LAMOILLE C NR LAMOILLE, NV",NV,16,40.69076057,-115.47700302,64.7784,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10316500.nc,Hourly2/10316500_hourly.nc,75997,96432,0.7880890160942425,19344,26304,0.7354014598540146,21984,26304,0.8357664233576643,64.7784,51.93727,2.40083605932215,0.438678920049342,35.93823,1.7312,66.0,0.41908419700000005,5.53,10,True,True,False,False,False
10317500,"N F HUMBOLDT R AT DEVILS GATE NR HALLECK, NV",NV,16,41.17875278,-115.492575,2263.437,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10317500.nc,Hourly2/10317500_hourly.nc,58982,96432,0.6116434378629501,20915,26304,0.7951262165450121,22380,26304,0.8508211678832117,2263.437,10.28538,4.20589891717511,0.35803148079246,41.87731,1.688164,65.67425,0.005683657,2.65,8,True,True,False,False,False
10318500,"HUMBOLDT R NR ELKO, NV",NV,16,40.93603162,-115.62451045,6962.115,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10318500.nc,Hourly2/10318500_hourly.nc,80199,96432,0.831663763066202,21806,26304,0.8289993917274939,23626,26304,0.8981903892944039,6962.115,10.84628,3.87997213365108,0.323270396871621,45.42818,1.80064,66.27144,0.0410280483,5.8,8,True,True,True,True,False
10319900,"S FK HUMBOLDT RV ABV TENMILE CK NR ELKO, NV",NV,16,40.6275,-115.73052,2323.432,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10319900.nc,Hourly2/10319900_hourly.nc,81786,96432,0.8481209556993529,22414,26304,0.8521137469586375,23137,26304,0.8796000608272506,2323.432,13.00427,3.96632180191394,0.289725313374877,49.03603,2.035015,62.28527,0.12913896190000002,18.2324102292302,10,True,False,False,False,False
10320000,"S F HUMBOLDT R AB DIXIE C NR ELKO, NV",NV,16,40.68492362,-115.8134002,2880.948,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10320000.nc,Hourly2/10320000_hourly.nc,75673,96432,0.7847291355566617,23038,26304,0.8758363746958637,25072,26304,0.9531630170316302,2880.948,11.97269,4.02330355913392,0.275070914612044,49.99519,2.024655,62.83547,0.1104279979,3.67,8,True,True,False,True,False
10321000,"HUMBOLDT R NR CARLIN, NV",NV,16,40.72769715,-116.00924199,10390.54,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10321000.nc,Hourly2/10321000_hourly.nc,81750,96432,0.8477476356396217,22312,26304,0.8482360097323601,24035,26304,0.9137393552311436,10390.54,11.13049,4.01093744956008,0.30031629730408,46.62827,1.872273,65.41006,0.0519566573,6.73,7,True,True,True,True,False
10321590,"SUSIE CK AT CARLIN, NV",NV,16,40.72603,-116.07785,476.6175,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10321590.nc,Hourly2/10321590_hourly.nc,63596,96432,0.6594906255185001,19986,26304,0.759808394160584,20275,26304,0.7707953163017032,476.6175,12.18718,5.15463484370531,0.268553287399551,42.46913,2.055511,63.76105,0.00406552465,28.7869264613451,8,True,False,False,False,False
10321940,"MAGGIE CK ABV MAGGIE CK CYN NR CARLIN, NV",NV,16,40.82491,-116.22342,877.7223,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10321940.nc,Hourly2/10321940_hourly.nc,85772,96432,0.8894557823129252,24654,26304,0.937271897810219,23413,26304,0.8900927615571776,877.7223,14.72503,5.06994178959211,0.294972249647376,44.93546,1.591619,63.17619,0.04668971,9.42622950819672,8,True,True,True,True,False
10321950,"MAGGIE CK AT MAGGIE CR CYN NR CARLIN, NV",NV,16,40.80325,-116.20008,882.6318,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10321950.nc,Hourly2/10321950_hourly.nc,83630,96432,0.8672432387589182,23953,26304,0.9106219586374696,25883,26304,0.9839948296836983,882.6318,14.78226,5.06994178959211,0.294972249647376,44.95989,1.588701,63.18659,0.04643,21.2088062354711,8,True,False,False,False,False
10322000,"MAGGIE CK AT CARLIN, NV",NV,16,40.716244,-116.093575,994.6809,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10322000.nc,Hourly2/10322000_hourly.nc,91716,96432,0.9510950721752115,25580,26304,0.9724756690997567,26294,26304,0.9996198296836983,994.6809,13.87433,5.205405221604,0.28201967323016,46.38406,1.647944,63.28624,0.04120608,3.14,7,True,True,True,True,False
10322150,"MARYS CK AT CARLIN, NV",NV,16,40.71047,-116.12591,116.5977,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10322150.nc,Hourly2/10322150_hourly.nc,91894,96432,0.9529409324705492,24692,26304,0.9387165450121655,26270,26304,0.9987074209245742,116.5977,11.73432,6.4223601168233,0.171614561653346,49.49158,2.079025,63.14938,0.00851389,5.45680033071517,10,True,True,True,True,False
10322500,"HUMBOLDT R AT PALISADE, NV",NV,16,40.60741747,-116.20174444,12242.02,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10322500.nc,Hourly2/10322500_hourly.nc,84625,96432,0.8775613904098225,24693,26304,0.9387545620437956,23708,26304,0.9013077858880778,12242.02,11.41964,4.15631453832095,0.293302301339221,46.26287,1.857969,65.11133,0.047739345100000004,3.21,7,True,True,True,True,False
10323425,"HUMBOLDT RV AT OLD US 40 BRG AT DUNPHY, NV",NV,16,40.70547,-116.53092,19159.72,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10323425.nc,Hourly2/10323425_hourly.nc,81909,96432,0.8493964659034345,22505,26304,0.855573296836983,23947,26304,0.9103938564476886,19159.72,11.34503,4.62618460375496,0.259167557467278,46.02918,1.891364,64.06326,0.0626705052,14.40329218107,10,True,True,True,True,False
10324500,"ROCK CK NR BATTLE MOUNTAIN, NV",NV,16,40.83040556,-116.58834167,2228.59,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10324500.nc,Hourly2/10324500_hourly.nc,80536,96432,0.8351584536253526,22508,26304,0.8556873479318735,23097,26304,0.8780793795620438,2228.59,10.18326,5.53521137996868,0.225265798507032,41.64351,1.308843,61.9956,0.008678582,5.15,10,True,True,True,True,False
10324700,"BOULDER CK NR DUNPHY, NV",NV,16,40.95491,-116.44009,198.9279,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10324700.nc,Hourly2/10324700_hourly.nc,44091,96432,0.4572237431557989,11707,26304,0.44506538929440387,12190,26304,0.46342761557177614,198.9279,14.98052,4.34947274123283,0.389342368350266,45.69224,3.251679,62.26484,0.06580525,10.66,9,True,True,False,False,False
10325000,"HUMBOLDT RV AT BATTLE MOUNTAIN, NV",NV,16,40.6676885,-116.9312118,28935.96,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10325000.nc,Hourly2/10325000_hourly.nc,71775,96432,0.744306869089099,21931,26304,0.8337515206812652,22015,26304,0.8369449513381995,28935.96,11.35064,5.0889144521356,0.225701329442901,45.9362,1.93779,63.78734,0.075259188,5.20185614849188,10,True,True,False,True,False
10327500,"HUMBOLDT RV AT COMUS, NV",NV,16,40.99212549,-117.3176168,31195.85,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10327500.nc,Hourly2/10327500_hourly.nc,88896,96432,0.9218516674962668,22811,26304,0.867206508515815,22742,26304,0.8645833333333334,31195.85,11.06759,5.20750301626521,0.214297451563065,46.27414,1.964931,63.62288,0.070007887,2.63694596846006,10,True,True,True,True,False
10329000,"L HUMBOLDT R NR PARADISE VALLEY, NV",NV,16,41.41582222,-117.37351111,2571.365,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10329000.nc,Hourly2/10329000_hourly.nc,91652,96432,0.9504313920690227,25436,26304,0.9670012165450121,26121,26304,0.9930428832116789,2571.365,7.728806,4.42602191791779,0.239609231897347,40.39455,1.522038,63.13769,0.004790568,2.93,9,True,True,True,True,False
10329500,"MARTIN C NR PARADISE VALLEY, NV",NV,16,41.53461752,-117.41790473,454.5207,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10329500.nc,Hourly2/10329500_hourly.nc,90251,96432,0.9359030197444832,26301,26304,0.9998859489051095,25941,26304,0.9861998175182481,454.5207,16.63618,2.89406579881842,0.355183301067074,41.53594,1.478516,64.68036,0.024731543,0.84,10,True,True,True,True,False
10333000,"HUMBOLDT RV NR IMLAY, NV",NV,16,40.6924048,-118.204312,40172.78,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10333000.nc,Hourly2/10333000_hourly.nc,83503,96432,0.8659262485481998,24662,26304,0.9375760340632603,26299,26304,0.9998099148418491,40172.78,10.8507,5.26436329155369,0.207383782241731,46.04747,2.062616,63.51308,0.0567146824,4.73822191379443,9,True,True,True,True,False
10335000,"HUMBOLDT RV NR RYE PATCH, NV",NV,16,40.4674063,-118.3076469,41270.67,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10335000.nc,Hourly2/10335000_hourly.nc,91351,96432,0.9473100215696034,25336,26304,0.9631995133819952,25794,26304,0.9806113138686131,41270.67,10.7749,5.30431010184858,0.205711069459861,45.97341,2.09191,63.41217,0.0556877493,2.97813451425408,10,True,True,True,True,False
10336580,UPPER TRUCKEE RV AT S UPPER TRUCKEE RD NR MEYERS,CA,16,38.7963,-120.01907,36.8802,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10336580.nc,Hourly2/10336580_hourly.nc,86921,96432,0.9013709142193462,6827,26304,0.25954227493917276,0,26304,0.0,36.8802,23.763,1.47670569667231,0.566110638957905,30.46577,9.007767,65.79694,0.4764751167,10.1169993117688,10,True,True,True,False,False
103366097,ANGORA CK NR MOUTH AT LAKE TAHOE GOLF COURSE,CA,16,38.87375,-120.01,15.1848,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/103366097.nc,Hourly2/103366097_hourly.nc,12673,96432,0.13141903102704497,0,26304,0.0,0,26304,0.0,15.1848,16.62763,2.31224720892776,0.38217854514504,59.63923,5.064376,68.97232,0.31744900000000004,20.6322795341098,10,True,False,False,False,False
10336645,GENERAL C NR MEEKS BAY CA,CA,16,39.05185197,-120.11852089,19.5984,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10336645.nc,Hourly2/10336645_hourly.nc,83337,96432,0.8642048282727726,22838,26304,0.8682329683698297,24363,26304,0.9262089416058394,19.5984,19.32397,1.79374544378206,0.54849941452586,57.48364,4.80779,65.07468,0.7838446,9.91,10,True,True,True,True,False
10336660,BLACKWOOD C NR TAHOE CITY CA,CA,16,39.10740708,-120.16213517,29.7963,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10336660.nc,Hourly2/10336660_hourly.nc,81853,96432,0.8488157458105193,21651,26304,0.8231067518248175,24311,26304,0.9242320559610706,29.7963,28.43629,1.79374544378206,0.54849941452586,32.31094,3.978013,64.66545,0.701483029,6.8,9,True,True,True,True,False
10336676,WARD C AT HWY 89 NR TAHOE PINES CA,CA,16,39.13212922,-120.15769133,24.7167,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10336676.nc,Hourly2/10336676_hourly.nc,76372,96432,0.7919777667164427,18492,26304,0.7030109489051095,21244,26304,0.8076338199513382,24.7167,24.58881,1.89479303457866,0.549099028391168,46.09714,3.874214,64.33392,0.7739140389000001,11.72,9,True,True,False,False,False
103366993,INCLINE CK ABV TYROL VILLAGE NR INCLINE VILLAGE NV,NV,16,39.2588,-119.92324,8.7813,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/103366993.nc,Hourly2/103366993_hourly.nc,85941,96432,0.89120831259333,2119,26304,0.0805580900243309,0,26304,0.0,8.7813,22.90411,2.58204984381607,0.673756474153249,28.92542,12.29388,73.86748,0.44204160000000003,11.3564233475921,7,True,True,True,False,False
103367592,"EAGLE ROCK CK NR STATELINE, NV",NV,16,38.95657,-119.92768,1.6227,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/103367592.nc,Hourly2/103367592_hourly.nc,72880,96432,0.7557657209225154,2116,26304,0.0804440389294404,0,26304,0.0,1.6227,32.38853,2.59132600709104,0.448217176921949,26.5915,13.3985,73.06767,0.6095396000000001,9.30479659987857,9,True,True,False,False,False
10336770,"TROUT CK AT USFS RD 12N01 NR MEYERS, CA",CA,16,38.863241,-119.958237,19.0818,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10336770.nc,Hourly2/10336770_hourly.nc,83459,96432,0.865469968475195,0,26304,0.0,0,26304,0.0,19.0818,31.05701,1.79883656862766,0.653394446772551,36.9025,9.808496,71.08859,0.5978209268,11.9,9,True,True,True,False,False
10343500,SAGEHEN C NR TRUCKEE CA,CA,16,39.43157246,-120.23797928,27.6027,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10343500.nc,Hourly2/10343500_hourly.nc,91896,96432,0.9529616724738676,25120,26304,0.9549878345498783,25390,26304,0.9652524330900243,27.6027,14.21123,1.60813294332748,0.509231624365794,48.42166,2.364488,65.22674,0.8828439,1.08,10,True,True,True,True,False
10348850,GALENA C AT GALENA C STATE PARK,NV,16,39.35435414,-119.85852248,19.1385,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10348850.nc,Hourly2/10348850_hourly.nc,84772,96432,0.8790857806537249,6766,26304,0.25722323600973235,0,26304,0.0,19.1385,32.33072,2.58204984381607,0.673756474153249,40.92657,4.625777,75.52187,0.376534171,13.78,8,True,True,True,False,False
10349300,"STEAMBOAT C AT STEAMBOAT, NV",NV,16,39.37713333,-119.74365833,350.244,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10349300.nc,Hourly2/10349300_hourly.nc,91178,96432,0.9455160112825618,25794,26304,0.9806113138686131,26014,26304,0.9889750608272506,350.244,18.65758,5.40153191315025,0.191394472266823,32.92655,6.352067,71.50955,0.19602217595,1.8,8,True,True,True,True,False
10349495,"STEAMBOAT CK AT GEIGER GD NR STEAMBOAT, NV",NV,16,39.4023,-119.74378,361.5525,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10349495.nc,Hourly2/10349495_hourly.nc,67795,96432,0.703034262485482,0,26304,0.0,0,26304,0.0,361.5525,18.39532,5.40153191315025,0.191394472266823,32.97595,6.213577,71.47739,0.18991850052,0.0961230374879846,10,True,True,False,False,False
10349849,"STEAMBOAT CK AT SHORT LN AT RENO, NV",NV,16,39.465745,-119.72852,497.351,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10349849.nc,Hourly2/10349849_hourly.nc,87334,96432,0.905653724904596,25192,26304,0.9577250608272506,20997,26304,0.7982436131386861,497.351,18.00981,5.60702449087857,0.168185644238331,34.33928,5.243748,71.3626,0.17706963353,0.9,5,True,False,False,False,False
10349980,"STEAMBOAT CK AT CLEANWATER WAY NR RENO, NV",NV,16,39.5129672,-119.712409,631.8891,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10349980.nc,Hourly2/10349980_hourly.nc,91567,96432,0.9495499419279907,25912,26304,0.9850973236009732,26013,26304,0.9889370437956204,631.8891,16.47804,5.82653388798391,0.155365628836542,36.7576,4.611888,70.79362,0.15248927868999998,2.74345930232558,10,True,True,True,True,False
10350400,"TRUCKEE R BL TRACY, NV",NV,16,39.5645,-119.5203778,3819.834,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10350400.nc,Hourly2/10350400_hourly.nc,0,96432,0.0,0,26304,0.0,0,26304,0.0,3819.834,16.32987,2.78339881825481,0.306293410377584,41.2989,4.300129,67.67251,0.34053121927,2.4,6,True,False,False,False,False
10352500,"MC DERMITT C NR MC DERMITT, NV",NV,16,41.96655722,-117.83181208,582.8922,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10352500.nc,Hourly2/10352500_hourly.nc,77089,96432,0.7994130579060893,23545,26304,0.8951110097323601,23172,26304,0.8809306569343066,582.8922,14.07754,4.02347193684994,0.306204032038455,25.38165,1.036784,68.33469,0.0049964638,9.07,9,True,True,False,True,False
10353600,"KINGS R NR OROVADA, NV",NV,16,41.90574167,-118.309125,52.2225,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10353600.nc,Hourly2/10353600_hourly.nc,0,96432,0.0,0,26304,0.0,0,26304,0.0,52.2225,27.64062,4.23479076594166,0.292287492326581,33.80225,1.583934,69.13384,0.03658768,7.07,10,True,True,False,False,False
10353750,"MAHOGANY CREEK NEAR SUMMIT LAKE, NEVADA",NV,16,41.54306667,-119.0067472,34.4169,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10353750.nc,Hourly2/10353750_hourly.nc,74154,96432,0.7689771030363365,0,26304,0.0,0,26304,0.0,34.4169,21.53799,6.62231739895211,0.276986178697264,44.54464,1.348495,70.82639,0.00923093,5.68,10,True,True,False,False,False
10353770,"S WILLOW C NR GERLACH, NV",NV,16,41.01739835,-119.35240979,81.86671,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10353770.nc,Hourly2/10353770_hourly.nc,6413,96432,0.06650282064045131,0,26304,0.0,0,26304,0.0,81.86671,19.2644,5.86212071366717,0.198973743253091,20.77376,0.9509065,57.98266,0.012840385000000001,3.01,9,True,True,False,False,False
10353800,"SMOKE CK BLW RESERVOIR NR SMOKE CK, NV",NV,16,40.50907,-119.87437,579.9627,False,False,False,,0.0,0.0,False,outside_drbc,timeseries,Data/CAMELSH/timeseries/10353800.nc,Hourly2/10353800_hourly.nc,87182,96432,0.9040774846523976,0,26304,0.0,0,26304,0.0,579.9627,12.00466,6.62307257702311,0.165314441607815,29.03715,0.7637543,55.68452,0.0080881062,9.5194206714944,5,True,False,False,False,False
10378500,"HONEY CREEK NEAR PLUSH,OREG.",OR,17,42.42488264,-119.9232849,435.4794,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10378500.nc,Hourly2/10378500_hourly.nc,0,96432,0.0,0,26304,0.0,0,26304,0.0,435.4794,9.555216,4.28628151645581,0.232425042791247,36.11119,1.542975,60.57448,0.19569670218,2.83,9,True,True,False,False,False
10384000,"CHEWAUCAN RIVER NEAR PAISLEY,OREG.",OR,17,42.68459668,-120.56997216,691.7643,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10384000.nc,Hourly2/10384000_hourly.nc,0,96432,0.0,0,26304,0.0,0,26304,0.0,691.7643,16.39309,2.98099358057592,0.262246863331053,47.93042,3.636223,65.08253,0.6788403,1.16,9,True,True,False,False,False
10388000,"ANA RIVER NEAR SUMMER LAKE,OREG.",OR,17,42.99486929,-120.7494263,23.1552,False,False,False,,0.0,0.0,False,outside_drbc,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10388000.nc,Hourly2/10388000_hourly.nc,0,96432,0.0,0,26304,0.0,0,26304,0.0,23.1552,13.30968,4.27752840736953,0.148291777715464,38.88719,2.282782,73.58656,0.08644278999999999,0.59,7,True,True,False,False,False
