split,gauge_id,gauge_name,state,camelsh_huc02,lat_gage,lng_gage,area,forcing_archive,forcing_member,hourly2_member,train_valid_target_count,train_expected_hours,train_coverage_fraction,validation_valid_target_count,validation_expected_hours,validation_coverage_fraction,test_valid_target_count,test_expected_hours,test_coverage_fraction,FLOW_PCT_EST_VALUES,BASIN_BOUNDARY_CONFIDENCE,sampling_seed,stratum_source_count,stratum_selected_count,slope,aridity,snow_fraction,soil_depth,permeability,forest_fraction,baseflow_index
train,08390500,"RIO HONDO AT DIAMOND A RANCH NR ROSWELL, NM",NM,13,33.349264,-104.85191956,2449.408,timeseries,Data/CAMELSH/timeseries/08390500.nc,Hourly2/08390500_hourly.nc,92971,96432,0.9641094242575079,25087,26304,0.9537332725060828,25097,26304,0.9541134428223844,1.19,10,20261533.0,35.0,4.0,15.07661,5.14100119607043,0.0511338569059062,34.80254,1.10895,0.41778573399999996,32.58406
train,09073400,"ROARING FORK RIVER NEAR ASPEN, CO.",CO,14,39.17998755,-106.80198265,276.8967,timeseries,Data/CAMELSH/timeseries/09073400.nc,Hourly2/09073400_hourly.nc,86755,96432,0.899649493943919,22816,26304,0.8673965936739659,22735,26304,0.8643172141119222,2.7,10,20261534.0,30.0,4.0,36.11411,1.4698000754105,0.683532575054593,49.79357,7.424156,0.45016784899999995,63.04973
train,09080400,"FRYINGPAN RIVER NEAR RUEDI, CO.",CO,14,39.36554075,-106.82559476,612.899,timeseries,Data/CAMELSH/timeseries/09080400.nc,Hourly2/09080400_hourly.nc,95904,96432,0.9945246391239423,26184,26304,0.9954379562043796,25992,26304,0.9881386861313869,0.09,10,20261534.0,30.0,4.0,33.35883,1.49773736265457,0.630434592123973,50.79988,5.481002,0.66049584,63.94374
train,09211200,"GREEN RIVER BELOW FONTENELLE RESERVOIR, WY",WY,14,42.02105955,-110.04987554,10861.65,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/09211200.nc,Hourly2/09211200_hourly.nc,93948,96432,0.9742409158785466,26175,26304,0.995095802919708,26251,26304,0.997985097323601,0.29,9,20261534.0,30.0,4.0,13.3292,2.67142284454298,0.445084877133267,49.3182,3.306335,0.185868133,65.17772
train,09349800,"PIEDRA RIVER NEAR ARBOLES, CO.",CO,14,37.08833797,-107.39782606,1692.402,timeseries,Data/CAMELSH/timeseries/09349800.nc,Hourly2/09349800_hourly.nc,84232,96432,0.8734859797577568,22176,26304,0.843065693430657,23536,26304,0.8947688564476886,5.45,9,20261534.0,30.0,4.0,23.61288,2.19128026544096,0.338356996780674,42.33313,2.279813,0.73028013,63.90754
train,09400562,"ORAIBI WASH NEAR TOLANI LAKE, AZ",AZ,15,35.579729,-110.774027,1731.284,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/09400562.nc,Hourly2/09400562_hourly.nc,93837,96432,0.9730898456943753,25283,26304,0.9611846107055961,0,26304,0.0,3.17,8,20261535.0,60.0,7.0,7.948761,7.71598301122841,0.0509819291670658,40.94471,4.878926,0.19710609999999998,34.027
train,09406000,"VIRGIN RIVER AT VIRGIN, UT",UT,15,37.20414942,-113.18077894,2454.716,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/09406000.nc,Hourly2/09406000_hourly.nc,90251,96432,0.9359030197444832,25473,26304,0.9684078467153284,26204,26304,0.996198296836983,1.03,10,20261535.0,60.0,7.0,23.53111,4.50123741590241,0.126460505247657,37.94093,4.145805,0.585200809,76.16647
train,09447800,"BONITA CREEK NEAR MORENCI, AZ.",AZ,15,32.95561778,-109.53118763,781.9614,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/09447800.nc,Hourly2/09447800_hourly.nc,81311,96432,0.8431952049112328,26231,26304,0.9972247566909975,20189,26304,0.7675258515815085,1.04,10,20261535.0,60.0,7.0,15.86094,6.67789078502231,0.0041818709954789,44.03054,0.3100309,0.1455321,52.74203
train,09470800,"GARDEN CANYON NEAR FORT HUACHUCA, AZ.",AZ,15,31.472875,-110.347859,22.1517,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/09470800.nc,Hourly2/09470800_hourly.nc,89247,96432,0.9254915380786461,25219,26304,0.9587515206812652,24238,26304,0.9214568126520681,3.73,9,20261535.0,60.0,7.0,35.73801,5.02833492728992,0.011118693669587,34.40366,0.9653685,0.8949335,32.51034
train,09480000,"SANTA CRUZ RIVER NEAR LOCHIEL, AZ.",AZ,15,31.35537817,-110.58952639,213.381,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/09480000.nc,Hourly2/09480000_hourly.nc,93532,96432,0.9699269951883193,26301,26304,0.9998859489051095,5353,26304,0.2035051703163017,1.18,9,20261535.0,60.0,7.0,6.148032,5.83032878090755,0.0021807437543314,49.76807,1.139276,0.119422993,23.71239
train,09485000,"RINCON CREEK NEAR TUCSON, AZ.",AZ,15,32.12952258,-110.625914,115.4628,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/09485000.nc,Hourly2/09485000_hourly.nc,95060,96432,0.9857723577235772,26299,26304,0.9998099148418491,18650,26304,0.7090176399026764,0.77,10,20261535.0,60.0,7.0,23.3213,6.31308955126161,0.0072009120966509,18.17998,2.098432,0.33002841099999997,10.10393
train,09505800,"WEST CLEAR CREEK NEAR CAMP VERDE, AZ.",AZ,15,34.53863606,-111.69403564,614.9414,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/09505800.nc,Hourly2/09505800_hourly.nc,93057,96432,0.9650012444001991,26050,26304,0.9903436739659367,24739,26304,0.9405033454987834,1.44,9,20261535.0,60.0,7.0,10.61125,3.40284019638316,0.146663908260021,55.45573,1.522152,0.8344327,34.82094
train,10234500,"BEAVER RIVER NEAR BEAVER, UT",UT,16,38.28052642,-112.56827129,236.4192,timeseries,Data/CAMELSH/timeseries/10234500.nc,Hourly2/10234500_hourly.nc,79684,96432,0.826323212211714,22023,26304,0.8372490875912408,22221,26304,0.8447764598540146,3.75,10,20261536.0,64.0,7.0,24.22392,2.35704446565176,0.516880618110043,54.44982,2.333316,0.87225916,69.95534
train,10243700,"CLEVE C NR ELY, NV",NV,16,39.21657778,-114.5296389,83.4552,timeseries,Data/CAMELSH/timeseries/10243700.nc,Hourly2/10243700_hourly.nc,83828,96432,0.8692964990874399,23583,26304,0.8965556569343066,23240,26304,0.8835158150851582,7.95,10,20261536.0,64.0,7.0,39.952,4.60543906709177,0.452769715067839,30.21416,2.135798,0.6141187450000001,74.42642
train,10244950,"STEPTOE C NR ELY, NV",NV,16,39.20153889,-114.68916111,28.1961,timeseries,Data/CAMELSH/timeseries/10244950.nc,Hourly2/10244950_hourly.nc,89083,96432,0.9237908578065372,26302,26304,0.9999239659367397,26092,26304,0.9919403892944039,2.98,10,20261536.0,64.0,7.0,30.41141,3.80852643128876,0.425454361488979,31.16877,2.164159,0.732484259,76.18739
train,10251300,"AMARGOSA RIVER AT TECOPA, CA",CA,18,35.848577,-116.2300238,7995.516,timeseries,Data/CAMELSH/timeseries/10251300.nc,Hourly2/10251300_hourly.nc,87696,96432,0.9094076655052264,24733,26304,0.9402752433090025,26037,26304,0.9898494525547445,3.33,10,20261538.0,205.0,20.0,9.669273,17.8662550515297,0.0014664021072544,40.31326,7.070637,0.016992753862000002,10.81633
train,10256500,SNOW C NR WHITE WATER CA,CA,18,33.8705722,-116.681127,27.9792,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10256500.nc,Hourly2/10256500_hourly.nc,89385,96432,0.9269225983076157,25147,26304,0.956014294403893,25151,26304,0.9561663625304136,2.2,10,20261538.0,205.0,20.0,55.23733,7.39287665454192,0.376093329369362,25.46716,7.499754,0.5546835138,52.10358
train,10259000,ANDREAS C NR PALM SPRINGS CA,CA,18,33.76002112,-116.55001547,22.4568,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10259000.nc,Hourly2/10259000_hourly.nc,96389,96432,0.9995540899286544,26085,26304,0.9916742700729927,26304,26304,1.0,0.24,9,20261538.0,205.0,20.0,46.01556,18.7739603490467,0.0,23.95051,6.682422,0.17657903560000002,49.39843
train,10309000,"EAST FORK CARSON RIVER NEAR GARDNERVILLE, NV",NV,16,38.84490639,-119.70461894,925.4421,timeseries,Data/CAMELSH/timeseries/10309000.nc,Hourly2/10309000_hourly.nc,89844,96432,0.9316824290691886,23336,26304,0.8871654501216545,22392,26304,0.8512773722627737,2.36,9,20261536.0,64.0,7.0,27.74875,2.31839648194029,0.402422579952086,35.71332,6.296446,0.37672245672000004,68.6377
train,10310000,"WEST FORK CARSON RIVER AT WOODFORDS, CA",CA,16,38.76962765,-119.83378908,169.3294,timeseries,Data/CAMELSH/timeseries/10310000.nc,Hourly2/10310000_hourly.nc,92908,96432,0.9634561141529783,24047,26304,0.9141955596107056,23964,26304,0.9110401459854015,0.56,10,20261536.0,64.0,7.0,24.52171,1.47662147003277,0.663151689175749,27.35514,12.30062,0.4159017236,68.63298
train,10311400,"CARSON RIVER AT DEER RUN ROAD NEAR CARSON CITY, NV",NV,16,39.18137778,-119.69486944,2482.893,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10311400.nc,Hourly2/10311400_hourly.nc,91462,96432,0.9484610917537747,25374,26304,0.9646441605839416,25239,26304,0.9595118613138686,3.71,10,20261536.0,64.0,7.0,20.24212,3.16167115754473,0.286031536918702,39.41613,6.163442,0.22195611392,67.83263
train,10322150,"MARYS CK AT CARLIN, NV",NV,16,40.71047,-116.12591,116.5977,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/10322150.nc,Hourly2/10322150_hourly.nc,91894,96432,0.9529409324705492,24692,26304,0.9387165450121655,26270,26304,0.9987074209245742,5.45680033071517,10,20261536.0,64.0,7.0,11.73432,6.4223601168233,0.171614561653346,49.49158,2.079025,0.00851389,63.14938
train,11025500,SANTA YSABEL C NR RAMONA CA,CA,18,33.1069866,-116.86613711,288.747,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11025500.nc,Hourly2/11025500_hourly.nc,92284,96432,0.9569852331176373,25798,26304,0.9807633819951338,26154,26304,0.9942974452554745,1.47,10,20261538.0,205.0,20.0,20.22359,3.8332317329145,0.0,36.08793,3.041814,0.1612598516,32.21884
train,11028500,SANTA MARIA C NR RAMONA CA,CA,18,33.0522655,-116.94558439,146.3067,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11028500.nc,Hourly2/11028500_hourly.nc,96005,96432,0.9955720092915215,25669,26304,0.9758591849148418,25909,26304,0.9849832725060828,0.37,9,20261538.0,205.0,20.0,8.686578,4.94383922521434,0.0,38.44258,2.460811,0.00617606769,26.79833
train,11042400,TEMECULA C NR AGUANGA CA,CA,18,33.45919759,-116.9236357,342.2421,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11042400.nc,Hourly2/11042400_hourly.nc,87180,96432,0.9040567446490791,25867,26304,0.9833865571776156,26301,26304,0.9998859489051095,2.16,10,20261538.0,205.0,20.0,17.0298,5.24647798409121,0.0013072176522332,28.85953,6.632184,0.1457389435,34.49171
train,11044350,SANDIA C NR FALLBROOK CA,CA,18,33.424473,-117.249202,54.36,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11044350.nc,Hourly2/11044350_hourly.nc,96068,96432,0.9962253193960511,25580,26304,0.9724756690997567,25224,26304,0.958941605839416,5.37,9,20261538.0,205.0,20.0,15.07232,5.42019688700308,0.0,20.28378,2.90579,0.0347516566,28.26505
train,11063510,CAJON C BL LONE PINE C NR KEENBROOK CA,CA,18,34.2633392,-117.46699443,144.5151,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11063510.nc,Hourly2/11063510_hourly.nc,82567,96432,0.8562199269951883,24252,26304,0.9219890510948905,25375,26304,0.9646821776155717,8.07,9,20261538.0,205.0,20.0,22.43061,3.85786186768073,0.10580401357122,46.04588,6.137666,0.10114464999999999,50.68906
train,11070500,SAN JACINTO R NR ELSINORE CA,CA,18,33.66418858,-117.29392703,1879.106,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11070500.nc,Hourly2/11070500_hourly.nc,96250,96432,0.9981126596980255,26242,26304,0.9976429440389294,26303,26304,0.9999619829683698,0.19,10,20261538.0,205.0,20.0,12.55431,6.78984965020567,6.04554026386712e-05,37.38161,4.837177,0.08504554941,25.85066
train,11106550,CALLEGUAS C NR CAMARILLO CA,CA,18,34.17944989,-119.03982418,647.2755,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11106550.nc,Hourly2/11106550_hourly.nc,78218,96432,0.8111207897793263,26277,26304,0.9989735401459854,24809,26304,0.9431645377128953,0.08,10,20261538.0,205.0,20.0,12.82851,5.92173543313104,0.0,37.79525,2.559475,0.010731442660999999,34.85192
train,11136800,CUYAMA R BL BUCKHORN CYN NR SANTA MARIA CA,CA,18,35.0219213,-120.22848682,2277.98,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11136800.nc,Hourly2/11136800_hourly.nc,92132,96432,0.9554089928654389,26254,26304,0.9980991484184915,25800,26304,0.9808394160583942,6.92,10,20261538.0,205.0,20.0,19.3404,6.43906123057028,0.0009423760568678,26.55767,1.435475,0.14112936434,40.37003
train,11152300,SALINAS R NR CHUALAR CA,CA,18,36.55551709,-121.54966345,11555.71,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11152300.nc,Hourly2/11152300_hourly.nc,90497,96432,0.9384540401526464,25634,26304,0.9745285888077859,24213,26304,0.9205063868613139,4.58,7,20261538.0,205.0,20.0,14.87959,5.92080117268281,0.0,35.42021,1.619423,0.1245270975,32.81354
train,11157500,TRES PINOS C NR TRES PINOS CA,CA,18,36.7646807,-121.29687529,540.0675,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11157500.nc,Hourly2/11157500_hourly.nc,91178,96432,0.9455160112825618,25754,26304,0.9790906326034063,26125,26304,0.9931949513381995,2.17,10,20261538.0,205.0,20.0,19.0082,5.99931700330512,2.37087985755824e-05,32.17218,0.9344845,0.06577344779,34.51139
train,11181000,SAN LORENZO C A HAYWARD CA,CA,18,37.68548644,-122.064407,97.96049,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11181000.nc,Hourly2/11181000_hourly.nc,90431,96432,0.9377696200431392,25509,26304,0.9697764598540146,26212,26304,0.9965024330900243,2.33,9,20261538.0,205.0,20.0,20.86221,4.14399941298374,0.0,25.319,1.2735,0.40970186426,25.84446
train,11284400,BIG C AB WHITES GULCH NR GROVELAND CA,CA,18,37.84187143,-120.18491032,41.7168,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11284400.nc,Hourly2/11284400_hourly.nc,95788,96432,0.993321718931475,26292,26304,0.9995437956204379,26273,26304,0.9988214720194647,0.14,10,20261538.0,205.0,20.0,13.5624,2.48862755833624,0.0024949050081831,34.0665,1.314,0.53917844,48.48107
train,11465680,LAGUNA DE SANTA ROSA A STONY PT RD NR COTATI CA,CA,18,38.352137,-122.744155,107.3151,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11465680.nc,Hourly2/11465680_hourly.nc,91092,96432,0.9446241911398706,25049,26304,0.9522886253041363,26301,26304,0.9998859489051095,2.28,9,20261538.0,205.0,20.0,6.003075,2.0111823609905,0.0,45.29374,1.26825,0.064408458,26.41316
train,11466320,SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,CA,18,38.44519,-122.807213,199.3878,timeseries,Data/CAMELSH/timeseries/11466320.nc,Hourly2/11466320_hourly.nc,91011,96432,0.9437842210054753,25797,26304,0.9807253649635036,26142,26304,0.9938412408759124,3.64,10,20261538.0,205.0,20.0,12.23272,1.92805291814606,0.0,39.12579,1.140404,0.25356365000000003,28.71259
train,11507500,"LINK RIVER AT KLAMATH FALLS, OR",OR,18,42.223478,-121.794171,9786.505,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11507500.nc,Hourly2/11507500_hourly.nc,95911,96432,0.9945972291355567,26252,26304,0.9980231143552312,26059,26304,0.9906858272506083,0.91,9,20261538.0,205.0,20.0,7.705617,2.40291065846187,0.221937062586128,53.59318,7.944792,0.5923724558,77.17585
train,11517500,SHASTA R NR YREKA CA,CA,18,41.82291794,-122.59558128,2047.286,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11517500.nc,Hourly2/11517500_hourly.nc,96081,96432,0.9963601294176208,26203,26304,0.9961602798053528,26184,26304,0.9954379562043796,0.1,9,20261538.0,205.0,20.0,15.52161,2.59077815493931,0.0818155457907075,46.75224,3.113306,0.36196881500000005,72.43843
train,11521500,INDIAN C NR HAPPY CAMP CA,CA,18,41.83512325,-123.38311135,309.6648,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/11521500.nc,Hourly2/11521500_hourly.nc,91575,96432,0.9496329019412643,26251,26304,0.997985097323601,26157,26304,0.994411496350365,0.27,10,20261538.0,205.0,20.0,35.85977,1.07909289105392,0.061066476129048,35.35775,2.407366,0.8002336699999999,52.09787
train,12079000,"DESCHUTES RIVER NEAR RAINIER, WA",WA,17,46.85204488,-122.6687354,224.0991,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12079000.nc,Hourly2/12079000_hourly.nc,91633,96432,0.9502343620374979,26076,26304,0.9913321167883211,26180,26304,0.9952858880778589,1.37,8,20261537.0,377.0,36.0,21.13628,0.652663935978107,0.0243671865611157,52.53045,3.963922,0.59357265,57.20841
train,12086500,"NISQUALLY RIVER AT LA GRANDE, WA",WA,17,46.84343705,-122.33066993,760.1563,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12086500.nc,Hourly2/12086500_hourly.nc,95691,96432,0.9923158287705326,26111,26304,0.9926627128953771,26158,26304,0.9944495133819952,0.58,9,20261537.0,377.0,36.0,30.41576,0.567998133474412,0.111002577973985,53.42625,5.99285,0.68413179,59.34118
train,12117000,"TAYLOR CREEK NEAR SELLECK, WA",WA,17,47.38649132,-121.84622172,44.85363,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12117000.nc,Hourly2/12117000_hourly.nc,89132,96432,0.924298987887838,26010,26304,0.9888229927007299,26155,26304,0.9943354622871047,1.36,10,20261537.0,377.0,36.0,24.33697,0.571139703027022,0.0332215731693426,55.23521,4.182763,0.902489892,60.40018
train,12155300,"PILCHUCK RIVER NEAR SNOHOMISH, WA",WA,17,47.93482,-122.073185,333.4392,timeseries,Data/CAMELSH/timeseries/12155300.nc,Hourly2/12155300_hourly.nc,95223,96432,0.9874626679940269,26184,26304,0.9954379562043796,26301,26304,0.9998859489051095,4.28,9,20261537.0,377.0,36.0,12.12745,0.759607173583974,0.0071412317951097,55.61716,2.288936,0.6379424,52.98241
train,12201500,"SAMISH RIVER NEAR BURLINGTON, WA",WA,17,48.54594127,-122.3382169,224.1675,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12201500.nc,Hourly2/12201500_hourly.nc,95063,96432,0.9858034677285549,25871,26304,0.9835386253041363,26299,26304,0.9998099148418491,0.75,9,20261537.0,377.0,36.0,17.60133,0.504926466253678,0.0094279679709195,56.32926,4.725288,0.6531768,52.7614
train,12342500,West Fork Bitterroot River nr Conner MT,MT,17,45.72491806,-114.281475,820.0926,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12342500.nc,Hourly2/12342500_hourly.nc,96174,96432,0.9973245395719263,26231,26304,0.9972247566909975,26088,26304,0.9917883211678832,1.41,10,20261537.0,377.0,36.0,34.10799,1.62211247732381,0.459470893161676,58.35555,4.848679,0.7171038,71.11395
train,12370000,Swan River near Bigfork MT,MT,17,48.0243961,-113.9798289,1715.115,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12370000.nc,Hourly2/12370000_hourly.nc,95338,96432,0.9886552181848349,25967,26304,0.9871882603406326,26217,26304,0.9966925182481752,0.32,9,20261537.0,377.0,36.0,25.81877,1.22193385310997,0.341095752472625,52.08927,2.220561,0.8083762956,73.72675
train,12372000,Flathead River near Polson MT,MT,17,47.6802158,-114.246788,16725.67,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12372000.nc,Hourly2/12372000_hourly.nc,95752,96432,0.9929483988717438,25975,26304,0.9874923965936739,26301,26304,0.9998859489051095,0.01,7,20261537.0,377.0,36.0,28.64548,1.28922540749609,0.352296548398165,50.55038,2.393183,0.7028135980000001,71.57043
train,12390700,Prospect Creek at Thompson Falls MT,MT,17,47.5860461,-115.355153,470.2338,timeseries,Data/CAMELSH/timeseries/12390700.nc,Hourly2/12390700_hourly.nc,94526,96432,0.9802347768375643,25530,26304,0.9705748175182481,26177,26304,0.9951718369829684,1.52,10,20261537.0,377.0,36.0,37.8767,1.28338802153651,0.2726409262112,57.37192,3.096577,0.9173273000000001,69.54495
train,12413370,EF PINE CREEK ABV NABOB CR NEAR PINEHURST ID,ID,17,47.476667,-116.221667,74.1688,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12413370.nc,Hourly2/12413370_hourly.nc,95495,96432,0.9902833084453293,26203,26304,0.9961602798053528,26133,26304,0.9934990875912408,0.73,9,20261537.0,377.0,36.0,41.58732,1.27874534882941,0.234081710327136,55.4703,1.752771,0.7285038134,65.18369
train,12422500,"SPOKANE RIVER AT SPOKANE, WA",WA,17,47.65933545,-117.44910293,11100.44,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12422500.nc,Hourly2/12422500_hourly.nc,96037,96432,0.9959038493446158,24477,26304,0.9305428832116789,26134,26304,0.993537104622871,0.03,10,20261537.0,377.0,36.0,27.00962,1.38934122875799,0.181119865730743,55.87473,3.351879,0.7171311023,64.39316
train,12451000,"STEHEKIN RIVER AT STEHEKIN, WA",WA,17,48.32958017,-120.69176685,830.5974,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12451000.nc,Hourly2/12451000_hourly.nc,91806,96432,0.9520283723245395,25940,26304,0.9861618004866181,25484,26304,0.9688260340632603,1.21,10,20261537.0,377.0,36.0,55.79462,0.688708881660968,0.444216705547598,49.78653,2.775643,0.48342154299999995,64.2464
train,12459000,"WENATCHEE RIVER AT PESHASTIN, WA",WA,17,47.5831777,-120.61953065,2587.774,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12459000.nc,Hourly2/12459000_hourly.nc,90567,96432,0.9391799402687905,25381,26304,0.9649102798053528,25710,26304,0.9774178832116789,0.87,9,20261537.0,377.0,36.0,42.34433,0.937149113744414,0.324593801559495,52.09714,3.624634,0.654017154,68.29809
train,12510500,"YAKIMA RIVER AT KIONA, WA",WA,17,46.25346748,-119.47807939,14536.2,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/12510500.nc,Hourly2/12510500_hourly.nc,85408,96432,0.8856811017089763,26085,26304,0.9916742700729927,23801,26304,0.9048433698296837,0.43,10,20261537.0,377.0,36.0,17.23489,2.45747934362388,0.147878709025218,46.47652,2.239493,0.3128312263,67.05473
train,13037500,SNAKE RIVER NR HEISE ID,ID,17,43.6125,-111.66,14858.54,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/13037500.nc,Hourly2/13037500_hourly.nc,82003,96432,0.8503712460593994,22300,26304,0.8477798053527981,24341,26304,0.9253725669099757,1.91,9,20261537.0,377.0,36.0,22.29341,1.57760859723439,0.516091129237162,43.12855,4.04896,0.48646476800000005,76.45418
train,13112000,CAMAS CREEK AT CAMAS ID,ID,17,44.00277778,-112.221111,947.232,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/13112000.nc,Hourly2/13112000_hourly.nc,85705,96432,0.8887609922017587,26232,26304,0.9972627737226277,26303,26304,0.9999619829683698,2.31,8,20261537.0,377.0,36.0,6.889837,2.47844040012367,0.284651068921286,43.34859,3.788428,0.21916520760000002,67.08862
train,13246000,NF PAYETTE RIVER NR BANKS ID,ID,17,44.11378086,-116.10790413,2392.131,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/13246000.nc,Hourly2/13246000_hourly.nc,88644,96432,0.9192384270781483,24902,26304,0.9467001216545012,24655,26304,0.9373099148418491,2.53,10,20261537.0,377.0,36.0,17.79871,1.54590695780831,0.32425873893558,45.55443,10.78916,0.550064093,64.72812
train,13251000,PAYETTE RIVER NR PAYETTE ID,ID,17,44.04222222,-116.92527778,8534.454,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/13251000.nc,Hourly2/13251000_hourly.nc,93773,96432,0.9724261655881865,25339,26304,0.9633135644768857,25638,26304,0.9746806569343066,0.66,9,20261537.0,377.0,36.0,22.73754,1.89985234662577,0.257396682914099,44.36054,8.793977,0.451091709,65.96931
train,13292000,"IMNAHA RIVER AT IMNAHA, OR",OR,17,45.5623784,-116.83431775,1622.087,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/13292000.nc,Hourly2/13292000_hourly.nc,92418,96432,0.9583748133399701,23136,26304,0.8795620437956204,0,26304,0.0,1.22,9,20261537.0,377.0,36.0,30.77655,1.97627248752285,0.190980237630921,37.05896,1.090224,0.5006589258590001,69.04662
train,13324300,"LOOKINGGLASS CREEK NEAR LOOKING GLASS, OR.",OR,17,45.73180826,-117.86493085,198.8784,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/13324300.nc,Hourly2/13324300_hourly.nc,79354,96432,0.8229011116641779,0,26304,0.0,0,26304,0.0,6.65,10,20261537.0,377.0,36.0,17.73122,1.56278772760066,0.191184433364186,41.3928,1.355574,0.9278881,64.76412
train,13334450,"ASOTIN CREEK BELOW CONFLUENCE NEAR ASOTIN, WA",WA,17,46.273611,-117.291389,269.8056,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/13334450.nc,Hourly2/13334450_hourly.nc,83347,96432,0.8643085282893646,25178,26304,0.9571928223844283,25529,26304,0.9705368004866181,4.23,10,20261537.0,377.0,36.0,30.26715,2.51415131178244,0.138139842557322,35.91342,0.9720925,0.51924054352,63.41819
train,14087400,"CROOKED RIVER BELOW OPAL SPRINGS, NEAR CULVER, OR",OR,17,44.49234074,-121.29837702,11810.18,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14087400.nc,Hourly2/14087400_hourly.nc,96214,96432,0.9977393396382943,26277,26304,0.9989735401459854,26300,26304,0.9998479318734793,0.23,9,20261537.0,377.0,36.0,8.601798,4.27452944653304,0.163146235310093,37.08094,3.003038,0.18864360000000002,68.91092
train,14103000,"DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR",OR,17,45.62206783,-120.90256467,27772.14,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14103000.nc,Hourly2/14103000_hourly.nc,96192,96432,0.9975111996017919,26300,26304,0.9998479318734793,26204,26304,0.996198296836983,0.04,9,20261537.0,377.0,36.0,10.01122,3.02027104755868,0.151253143817485,41.58425,4.048326,0.3253235176,75.98329
train,14138800,"BLAZED ALDER CREEK NEAR RHODODENDRON, OREG.",OR,17,45.45261834,-121.89146841,21.2886,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14138800.nc,Hourly2/14138800_hourly.nc,91971,96432,0.9537394225983076,25296,26304,0.9616788321167883,26006,26304,0.9886709245742092,1.32,10,20261537.0,377.0,36.0,25.88191,0.492226371837408,0.102293638001804,41.28706,3.274697,0.9165469284,55.09275
train,14150000,"MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OREG.",OR,17,43.9456815,-122.83729674,2605.191,timeseries_nonobs,Data/CAMELSH/timeseries_nonobs/14150000.nc,Hourly2/14150000_hourly.nc,87586,96432,0.9082669653227144,26195,26304,0.9958561435523114,26229,26304,0.9971487226277372,0.0,10,20261537.0,377.0,36.0,28.20367,0.88571730160994,0.0995881585155045,46.57203,2.358582,0.8198245850000001,69.75157
